category,title,url,description
Механика,Кинематика для начинающих,https://www.youtube.com/live/I_UfkWiLYW4,Основные понятия: перемещение, скорость, ускорение
Механика,Динамика Ньютона,https://interneturok.ru/lesson/physics/9-klass/zakony-vzaimodejstviya-i-dvizheniya-tel/dinamika-zakony-nyutona,Три закона Ньютона с интерактивными примерами
Механика,Закон сохранения энергии,https://vc.ru/money/1596475-zadachi-na-zakon-sohraneniya-energii-primery-resheniya-zadach-po-mehanike,Применение в реальных задачах
Электричество,Закон Ома простыми словами,https://rutube.ru/video/c321a23f06c36bfa871bb31b232919ff/,Наглядное объяснение с анимациями
Электричество,Магнетизм и электромагнетизм,https://electricalschool.info/main/osnovy/395-magnetizm-i-jelektromagnetizm.html,От основ до практического применения
Электричество,Переменный ток,https://lc.rt.ru/classbook/fizika-9-klass/elektromagnitnye-yavleniya-povtorenie-864/5865,Генерация, передача и использование
Термодинамика,Первый закон термодинамики,https://interneturok.ru/lesson/physics/10-klass/osnovy-termodinamiki/osnovy-termodinamiki-profilnyy-uroven,Внутренняя энергия и работа
Термодинамика,Энтропия и второй закон,https://dzen.ru/a/ZOQ3X0fVDiwTZpIt,Почему невозможен вечный двигатель
Оптика,Геометрическая оптика,https://mathus.ru/phys/geometricaloptics.pdf,Линзы, зеркала и построение изображений
Оптика,Волновая оптика,https://mathus.ru/phys/waveoptics.pdf,Интерференция и дифракция света
Оптика,Оптические приборы,https://wika.tutoronline.ru/fizika/class/11/vidy-opticheskih-priborov-i-ih-osnovnye-harakteristiki,От микроскопа до телескопа
Силы,Сила трения,https://externat.foxford.ru/polezno-znat/wiki-fizika-sily-treniya,Виды трения и примеры расчета
Силы,Закон Гука,https://rutube.ru/video/faf131ee710c55465b8562ddea9c06b6/,Упругие деформации и модуль Юнга
Силы,Сила Архимеда,https://foxford.ru/wiki/fizika/usloviya-plavaniya-tel,Плавание тел и условия равновесия
Масса,Инерция и масса,https://foxford.ru/wiki/fizika/inerciya-massa,Почему масса - мера инертности
Масса,Плотность веществ,https://www.yaklass.ru/p/fizika/7-klass/dvizhenie-i-vzaimodeistvie-tel-11864/plotnost-veshchestva-sviaz-massy-obema-tela-s-ego-plotnostiu-11869/re-acc4f66d-9238-4ea4-b846-ca46e63f4d24,Таблицы плотности различных материалов
Масса,Центр масс,https://edu-potential.ru/images/catalog/physics/Massa_center.pdf,Как находить и применять в задачах
Квантовая физика,Фотоэффект,https://lc.rt.ru/classbook/fizika-11-klass/kvantovaya-fizika/6069,Объяснение явления и уравнение Эйнштейна
Квантовая физика,Атом Бора,https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BC%D0%BE%D0%B4%D0%B5%D0%BB%D1%8C_%D0%B0%D1%82%D0%BE%D0%BC%D0%B0,Квантование энергетических уровней
Квантовая физика,Квантовая запутанность,https://dzen.ru/a/Z1_ShKJQoU4hdX1x,Парадокс ЭПР и квантовая телепортация
Астрофизика,Эволюция звезд,https://dzen.ru/a/YFMzwVN5HgIbnULR,От протозвезды до черной дыры
Астрофизика,Космические лучи,https://bigenc.ru/c/kosmicheskie-luchi-86edcd,Природа и методы регистрации
Астрофизика,Экзопланеты,https://dzen.ru/a/XswWZm9mpzQWMn-z,Методы обнаружения планет у других звезд
Ядерная физика,Радиоактивный распад,https://www.yaklass.ru/p/fizika/9-klass/stroenie-atomnogo-iadra-7594053/radioaktivnost-stroenie-atomnogo-iadra-344902/re-ab10e195-a12e-41a2-b1e8-ef8b3c1b583a,Альфа-бета-гамма-излучение
Ядерная физика,Ядерный синтез,https://interneturok.ru/lesson/physics/9-klass/stroenie-atoma-i-atomnogo-yadra-ispolzovanie-energii-atomnyh-yader/termoyadernaya-reaktsiya,Как работает термоядерная реакция
Ядерная физика,Дозиметрия,https://bigenc.ru/c/dozimetriia-6de45a,Методы измерения радиации
Физика твердого тела,Кристаллические решетки,https://foxford.ru/wiki/himiya/tipy-kristallicheskih-reshetok-i-fizicheskie-svoystva-veschestv,Типы решеток и их свойства
Физика твердого тела,Сверхпроводимость,https://bigenc.ru/c/sverkhprovodimost-83c011,Эффект Мейснера и БКШ теория
Физика твердого тела,Графен,https://dzen.ru/a/YNdsTZBRRTBQUPLk,Уникальные свойства двумерного материала
Гидродинамика,Уравнение Бернулли,https://habr.com/ru/articles/759094/,Применение в авиации
Гидродинамика,Число Рейнольдса,https://elementy.ru/trefil/21200/Chislo_Reynoldsa,Критерий перехода в турбулентность
Гидродинамика,Форма крыла,https://lifehacker.ru/pochemu-samolety-letayut/,Почему летают самолеты
История физики,Опыт Резерфорда,https://lc.rt.ru/classbook/fizika-9-klass/stroenie-atoma-i-atomnogo-yadra-ispolzovanie-energii-atomnyh-yader/5938,Как открыли атомное ядро
История физики,Маятник Фуко,https://aif.ru/society/science/dokazano_ona_vertitsya_dlya_chego_leon_fuko_zapustil_svoy_mayatnik,Доказательство вращения Земли
Практикум,Лабораторные работы и опыты,https://videoteka.apkpro.ru/physics,Видеоинструкции к школьным опытам
Практикум,Физический эксперимент дома,https://mel.fm/zhizn/razvlecheniya/3296015-38-opytov-dlya-detey-i-roditeley-medny-kuporos-i-drugiye-strannyye-shtuki-ne-potrebuyutsya,Безопасные опыты с подручными материалами
Олимпиады,Подготовка к олимпиадам,https://www.youtube.com/playlist?list=PLeL2VUBsZB86r6FA5SfwQz8aAzTAryto1,Разбор сложных задач
Олимпиады,Методы решения нестандартных задач,https://www.1urok.ru/categories/16/articles/77742,Неочевидные подходы к решению
